timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
605,057950_1..S02R,1,Thursday,1488467219,1488467879
605,058450_1..S02R,1,Thursday,1488467390,1488468050
605,058950_1..S02R,1,Thursday,1488467768,1488468428
605,059450_1..S02R,1,Thursday,1488468191,1488468851
605,059950_1..S02R,1,Thursday,1488468419,1488469079
605,060450_1..S02R,1,Thursday,1488468660,1488469320
605,060950_1..S02R,1,Thursday,1488468960,1488469620
605,061450_1..S02R,1,Thursday,1488469260,1488469920
605,061950_1..S02R,1,Thursday,1488469560,1488470220
605,062450_1..S02R,1,Thursday,1488469860,1488470520
605,062950_1..S02R,1,Thursday,1488470160,1488470820
605,063450_1..S02R,1,Thursday,1488470460,1488471120
605,056200_2..S01R,2,Thursday,1488467271,1488467721
605,057050_2..S01R,2,Thursday,1488467691,1488468141
605,057700_2..S01R,2,Thursday,1488468341,1488468791
605,058500_2..S01R,2,Thursday,1488468595,1488469045
605,059350_2..S01R,2,Thursday,1488468996,1488469416
605,060150_2..S01R,2,Thursday,1488469515,1488469935
605,060950_2..S01R,2,Thursday,1488470010,1488470430
605,061750_2..S01R,2,Thursday,1488470490,1488470910
605,062550_2..S01R,2,Thursday,1488470970,1488471390
605,063350_2..S01R,2,Thursday,1488471450,1488471870
605,059950_3..S01R,3,Thursday,1488467506,1488467956
605,060500_3..S01R,3,Thursday,1488467818,1488468268
605,061300_3..S01R,3,Thursday,1488468360,1488468810
605,062100_3..S01R,3,Thursday,1488468840,1488469290
605,062950_3..S01R,3,Thursday,1488469350,1488469770
605,063750_3..S01R,3,Thursday,1488469830,1488470250
605,059450_3..S01R,3,Thursday,1488467376,1488467826
605,057950_1..S02R,1,Thursday,1488467253,1488467913
605,058450_1..S02R,1,Thursday,1488467390,1488468050
605,058950_1..S02R,1,Thursday,1488467737,1488468397
605,059450_1..S02R,1,Thursday,1488468177,1488468837
605,059950_1..S02R,1,Thursday,1488468419,1488469079
605,060450_1..S02R,1,Thursday,1488468711,1488469371
605,060950_1..S02R,1,Thursday,1488468960,1488469620
605,061450_1..S02R,1,Thursday,1488469260,1488469920
605,061950_1..S02R,1,Thursday,1488469560,1488470220
605,062450_1..S02R,1,Thursday,1488469860,1488470520
605,062950_1..S02R,1,Thursday,1488470160,1488470820
605,063450_1..S02R,1,Thursday,1488470460,1488471120
605,056200_2..S01R,2,Thursday,1488467271,1488467721
605,057050_2..S01R,2,Thursday,1488467679,1488468129
605,057700_2..S01R,2,Thursday,1488468329,1488468779
605,058500_2..S01R,2,Thursday,1488468614,1488469064
605,059350_2..S01R,2,Thursday,1488468971,1488469391
605,060150_2..S01R,2,Thursday,1488469515,1488469935
605,060950_2..S01R,2,Thursday,1488470010,1488470430
605,061750_2..S01R,2,Thursday,1488470490,1488470910
605,062550_2..S01R,2,Thursday,1488470970,1488471390
605,063350_2..S01R,2,Thursday,1488471450,1488471870
605,059950_3..S01R,3,Thursday,1488467493,1488467943
605,060500_3..S01R,3,Thursday,1488467820,1488468270
605,061300_3..S01R,3,Thursday,1488468360,1488468810
605,062100_3..S01R,3,Thursday,1488468840,1488469290
605,062950_3..S01R,3,Thursday,1488469350,1488469770
605,063750_3..S01R,3,Thursday,1488469830,1488470250
605,059450_3..S01R,3,Thursday,1488467392,1488467842
606,057950_1..S02R,1,Thursday,1488467253,1488467913
606,058450_1..S02R,1,Thursday,1488467390,1488468050
606,058950_1..S02R,1,Thursday,1488467748,1488468408
606,059450_1..S02R,1,Thursday,1488468172,1488468832
606,059950_1..S02R,1,Thursday,1488468412,1488469072
606,060450_1..S02R,1,Thursday,1488468711,1488469371
606,060950_1..S02R,1,Thursday,1488468960,1488469620
606,061450_1..S02R,1,Thursday,1488469260,1488469920
606,061950_1..S02R,1,Thursday,1488469560,1488470220
606,062450_1..S02R,1,Thursday,1488469860,1488470520
606,062950_1..S02R,1,Thursday,1488470160,1488470820
606,063450_1..S02R,1,Thursday,1488470460,1488471120
606,056200_2..S01R,2,Thursday,1488467275,1488467725
606,057050_2..S01R,2,Thursday,1488467679,1488468129
606,057700_2..S01R,2,Thursday,1488468349,1488468799
606,058500_2..S01R,2,Thursday,1488468614,1488469064
606,059350_2..S01R,2,Thursday,1488468971,1488469391
606,060150_2..S01R,2,Thursday,1488469534,1488469954
606,060950_2..S01R,2,Thursday,1488470010,1488470430
606,061750_2..S01R,2,Thursday,1488470490,1488470910
606,062550_2..S01R,2,Thursday,1488470970,1488471390
606,063350_2..S01R,2,Thursday,1488471450,1488471870
606,059950_3..S01R,3,Thursday,1488467510,1488467960
606,060500_3..S01R,3,Thursday,1488467838,1488468288
606,061300_3..S01R,3,Thursday,1488468360,1488468810
606,062100_3..S01R,3,Thursday,1488468840,1488469290
606,062950_3..S01R,3,Thursday,1488469350,1488469770
606,063750_3..S01R,3,Thursday,1488469830,1488470250
606,059450_3..S01R,3,Thursday,1488467392,1488467842
606,057950_1..S02R,1,Thursday,1488467221,1488467881
606,058450_1..S02R,1,Thursday,1488467390,1488468050
606,058950_1..S02R,1,Thursday,1488467748,1488468408
606,059450_1..S02R,1,Thursday,1488468186,1488468846
606,059950_1..S02R,1,Thursday,1488468425,1488469085
606,060450_1..S02R,1,Thursday,1488468722,1488469382
606,060950_1..S02R,1,Thursday,1488468960,1488469620
606,061450_1..S02R,1,Thursday,1488469260,1488469920
606,061950_1..S02R,1,Thursday,1488469560,1488470220
606,062450_1..S02R,1,Thursday,1488469860,1488470520
606,062950_1..S02R,1,Thursday,1488470160,1488470820
606,063450_1..S02R,1,Thursday,1488470460,1488471120
606,056200_2..S01R,2,Thursday,1488467227,1488467677
606,057050_2..S01R,2,Thursday,1488467637,1488468087
606,057700_2..S01R,2,Thursday,1488468348,1488468798
606,058500_2..S01R,2,Thursday,1488468578,1488469028
606,059350_2..S01R,2,Thursday,1488468995,1488469415
606,060150_2..S01R,2,Thursday,1488469531,1488469951
606,060950_2..S01R,2,Thursday,1488470010,1488470430
606,061750_2..S01R,2,Thursday,1488470490,1488470910
606,062550_2..S01R,2,Thursday,1488470970,1488471390
606,063350_2..S01R,2,Thursday,1488471450,1488471870
606,059950_3..S01R,3,Thursday,1488467502,1488467952
606,060500_3..S01R,3,Thursday,1488467838,1488468288
606,061300_3..S01R,3,Thursday,1488468360,1488468810
606,062100_3..S01R,3,Thursday,1488468840,1488469290
606,062950_3..S01R,3,Thursday,1488469350,1488469770
606,063750_3..S01R,3,Thursday,1488469830,1488470250
606,059450_3..S01R,3,Thursday,1488467392,1488467842
607,057950_1..S02R,1,Thursday,1488467221,1488467881
607,058450_1..S02R,1,Thursday,1488467390,1488468050
607,058950_1..S02R,1,Thursday,1488467728,1488468388
607,059450_1..S02R,1,Thursday,1488468180,1488468840
607,059950_1..S02R,1,Thursday,1488468427,1488469087
607,060450_1..S02R,1,Thursday,1488468734,1488469394
607,060950_1..S02R,1,Thursday,1488468960,1488469620
607,061450_1..S02R,1,Thursday,1488469260,1488469920
607,061950_1..S02R,1,Thursday,1488469560,1488470220
607,062450_1..S02R,1,Thursday,1488469860,1488470520
607,062950_1..S02R,1,Thursday,1488470160,1488470820
607,063450_1..S02R,1,Thursday,1488470460,1488471120
607,056200_2..S01R,2,Thursday,1488467227,1488467677
607,057050_2..S01R,2,Thursday,1488467651,1488468101
607,057700_2..S01R,2,Thursday,1488468348,1488468798
607,058500_2..S01R,2,Thursday,1488468578,1488469028
607,059350_2..S01R,2,Thursday,1488468995,1488469415
607,060150_2..S01R,2,Thursday,1488469550,1488469970
607,060950_2..S01R,2,Thursday,1488470010,1488470430
607,061750_2..S01R,2,Thursday,1488470490,1488470910
607,062550_2..S01R,2,Thursday,1488470970,1488471390
607,063350_2..S01R,2,Thursday,1488471450,1488471870
607,059950_3..S01R,3,Thursday,1488467502,1488467952
607,060500_3..S01R,3,Thursday,1488467838,1488468288
607,061300_3..S01R,3,Thursday,1488468360,1488468810
607,062100_3..S01R,3,Thursday,1488468840,1488469290
607,062950_3..S01R,3,Thursday,1488469350,1488469770
607,063750_3..S01R,3,Thursday,1488469830,1488470250
607,059450_3..S01R,3,Thursday,1488467392,1488467842
607,058450_1..S02R,1,Thursday,1488467499,1488468159
607,058950_1..S02R,1,Thursday,1488467742,1488468402
607,059450_1..S02R,1,Thursday,1488468176,1488468836
607,059950_1..S02R,1,Thursday,1488468439,1488469099
607,060450_1..S02R,1,Thursday,1488468734,1488469394
607,060950_1..S02R,1,Thursday,1488468960,1488469620
607,061450_1..S02R,1,Thursday,1488469260,1488469920
607,061950_1..S02R,1,Thursday,1488469560,1488470220
607,062450_1..S02R,1,Thursday,1488469860,1488470520
607,062950_1..S02R,1,Thursday,1488470160,1488470820
607,063450_1..S02R,1,Thursday,1488470460,1488471120
607,057050_2..S01R,2,Thursday,1488467639,1488468089
607,057700_2..S01R,2,Thursday,1488468348,1488468798
607,058500_2..S01R,2,Thursday,1488468591,1488469041
607,059350_2..S01R,2,Thursday,1488468995,1488469415
607,060150_2..S01R,2,Thursday,1488469550,1488469970
607,060950_2..S01R,2,Thursday,1488470010,1488470430
607,061750_2..S01R,2,Thursday,1488470490,1488470910
607,062550_2..S01R,2,Thursday,1488470970,1488471390
607,063350_2..S01R,2,Thursday,1488471450,1488471870
607,059950_3..S01R,3,Thursday,1488467519,1488467969
607,060500_3..S01R,3,Thursday,1488467827,1488468277
607,061300_3..S01R,3,Thursday,1488468360,1488468810
607,062100_3..S01R,3,Thursday,1488468840,1488469290
607,062950_3..S01R,3,Thursday,1488469350,1488469770
607,063750_3..S01R,3,Thursday,1488469830,1488470250
607,059450_3..S01R,3,Thursday,1488467392,1488467842
608,058450_1..S02R,1,Thursday,1488467496,1488468156
608,058950_1..S02R,1,Thursday,1488467742,1488468402
608,059450_1..S02R,1,Thursday,1488468198,1488468858
608,059950_1..S02R,1,Thursday,1488468439,1488469099
608,060450_1..S02R,1,Thursday,1488468716,1488469376
608,060950_1..S02R,1,Thursday,1488468960,1488469620
608,061450_1..S02R,1,Thursday,1488469260,1488469920
608,061950_1..S02R,1,Thursday,1488469560,1488470220
608,062450_1..S02R,1,Thursday,1488469860,1488470520
608,062950_1..S02R,1,Thursday,1488470160,1488470820
608,063450_1..S02R,1,Thursday,1488470460,1488471120
608,057050_2..S01R,2,Thursday,1488467635,1488468085
608,057700_2..S01R,2,Thursday,1488468381,1488468831
608,058500_2..S01R,2,Thursday,1488468591,1488469041
608,059350_2..S01R,2,Thursday,1488468989,1488469409
608,060150_2..S01R,2,Thursday,1488469537,1488469957
608,060950_2..S01R,2,Thursday,1488470010,1488470430
608,061750_2..S01R,2,Thursday,1488470490,1488470910
608,062550_2..S01R,2,Thursday,1488470970,1488471390
608,063350_2..S01R,2,Thursday,1488471450,1488471870
608,059950_3..S01R,3,Thursday,1488467519,1488467969
608,060500_3..S01R,3,Thursday,1488467827,1488468277
608,061300_3..S01R,3,Thursday,1488468360,1488468810
608,062100_3..S01R,3,Thursday,1488468840,1488469290
608,062950_3..S01R,3,Thursday,1488469350,1488469770
608,063750_3..S01R,3,Thursday,1488469830,1488470250
608,059450_3..S01R,3,Thursday,1488467392,1488467842
608,058450_1..S02R,1,Thursday,1488467510,1488468170
608,058950_1..S02R,1,Thursday,1488467727,1488468387
608,059450_1..S02R,1,Thursday,1488468198,1488468858
608,059950_1..S02R,1,Thursday,1488468423,1488469083
608,060450_1..S02R,1,Thursday,1488468730,1488469390
608,060950_1..S02R,1,Thursday,1488468960,1488469620
608,061450_1..S02R,1,Thursday,1488469260,1488469920
608,061950_1..S02R,1,Thursday,1488469560,1488470220
608,062450_1..S02R,1,Thursday,1488469860,1488470520
608,062950_1..S02R,1,Thursday,1488470160,1488470820
608,063450_1..S02R,1,Thursday,1488470460,1488471120
608,064050_1..S02R,1,Thursday,1488470820,1488471480
608,057050_2..S01R,2,Thursday,1488467654,1488468104
608,057700_2..S01R,2,Thursday,1488468365,1488468815
608,058500_2..S01R,2,Thursday,1488468573,1488469023
608,059350_2..S01R,2,Thursday,1488468989,1488469409
608,060150_2..S01R,2,Thursday,1488469537,1488469957
608,060950_2..S01R,2,Thursday,1488470010,1488470430
608,061750_2..S01R,2,Thursday,1488470490,1488470910
608,062550_2..S01R,2,Thursday,1488470970,1488471390
608,063350_2..S01R,2,Thursday,1488471450,1488471870
608,064150_2..S01R,2,Thursday,1488471930,1488472350
608,059950_3..S01R,3,Thursday,1488467519,1488467969
608,060500_3..S01R,3,Thursday,1488467856,1488468306
608,061300_3..S01R,3,Thursday,1488468360,1488468810
608,062100_3..S01R,3,Thursday,1488468840,1488469290
608,062950_3..S01R,3,Thursday,1488469350,1488469770
608,063750_3..S01R,3,Thursday,1488469830,1488470250
608,059450_3..S01R,3,Thursday,1488467399,1488467849
609,058450_1..S02R,1,Thursday,1488467519,1488468179
609,058950_1..S02R,1,Thursday,1488467739,1488468399
609,059450_1..S02R,1,Thursday,1488468198,1488468858
609,059950_1..S02R,1,Thursday,1488468436,1488469096
609,060450_1..S02R,1,Thursday,1488468706,1488469366
609,060950_1..S02R,1,Thursday,1488468960,1488469620
609,061450_1..S02R,1,Thursday,1488469260,1488469920
609,061950_1..S02R,1,Thursday,1488469560,1488470220
609,062450_1..S02R,1,Thursday,1488469860,1488470520
609,062950_1..S02R,1,Thursday,1488470160,1488470820
609,063450_1..S02R,1,Thursday,1488470460,1488471120
609,064050_1..S02R,1,Thursday,1488470820,1488471480
609,057050_2..S01R,2,Thursday,1488467646,1488468096
609,057700_2..S01R,2,Thursday,1488468365,1488468815
609,058500_2..S01R,2,Thursday,1488468573,1488469023
609,059350_2..S01R,2,Thursday,1488469022,1488469442
609,060150_2..S01R,2,Thursday,1488469564,1488469984
609,060950_2..S01R,2,Thursday,1488470010,1488470430
609,061750_2..S01R,2,Thursday,1488470490,1488470910
609,062550_2..S01R,2,Thursday,1488470970,1488471390
609,063350_2..S01R,2,Thursday,1488471450,1488471870
609,064150_2..S01R,2,Thursday,1488471930,1488472350
609,059950_3..S01R,3,Thursday,1488467519,1488467969
609,060500_3..S01R,3,Thursday,1488467856,1488468306
609,061300_3..S01R,3,Thursday,1488468360,1488468810
609,062100_3..S01R,3,Thursday,1488468840,1488469290
609,062950_3..S01R,3,Thursday,1488469350,1488469770
609,063750_3..S01R,3,Thursday,1488469830,1488470250
609,059450_3..S01R,3,Thursday,1488467370,1488467820
609,058450_1..S02R,1,Thursday,1488467517,1488468177
609,058950_1..S02R,1,Thursday,1488467739,1488468399
609,059450_1..S02R,1,Thursday,1488468181,1488468841
609,059950_1..S02R,1,Thursday,1488468436,1488469096
609,060450_1..S02R,1,Thursday,1488468706,1488469366
609,060950_1..S02R,1,Thursday,1488468960,1488469620
609,061450_1..S02R,1,Thursday,1488469260,1488469920
609,061950_1..S02R,1,Thursday,1488469560,1488470220
609,062450_1..S02R,1,Thursday,1488469860,1488470520
609,062950_1..S02R,1,Thursday,1488470160,1488470820
609,063450_1..S02R,1,Thursday,1488470460,1488471120
609,064050_1..S02R,1,Thursday,1488470820,1488471480
609,057050_2..S01R,2,Thursday,1488467646,1488468096
609,057700_2..S01R,2,Thursday,1488468389,1488468839
609,058500_2..S01R,2,Thursday,1488468584,1488469034
609,059350_2..S01R,2,Thursday,1488469022,1488469442
609,060150_2..S01R,2,Thursday,1488469543,1488469963
609,060950_2..S01R,2,Thursday,1488470010,1488470430
609,061750_2..S01R,2,Thursday,1488470490,1488470910
609,062550_2..S01R,2,Thursday,1488470970,1488471390
609,063350_2..S01R,2,Thursday,1488471450,1488471870
609,064150_2..S01R,2,Thursday,1488471930,1488472350
609,059950_3..S01R,3,Thursday,1488467519,1488467969
609,060500_3..S01R,3,Thursday,1488467842,1488468292
609,061300_3..S01R,3,Thursday,1488468360,1488468810
609,062100_3..S01R,3,Thursday,1488468840,1488469290
609,062950_3..S01R,3,Thursday,1488469350,1488469770
609,063750_3..S01R,3,Thursday,1488469830,1488470250
609,059450_3..S01R,3,Thursday,1488467370,1488467820
610,058450_1..S02R,1,Thursday,1488467537,1488468197
610,058950_1..S02R,1,Thursday,1488467682,1488468342
610,059450_1..S02R,1,Thursday,1488468196,1488468856
610,059950_1..S02R,1,Thursday,1488468417,1488469077
610,060450_1..S02R,1,Thursday,1488468716,1488469376
610,060950_1..S02R,1,Thursday,1488469006,1488469666
610,061450_1..S02R,1,Thursday,1488469260,1488469920
610,061950_1..S02R,1,Thursday,1488469560,1488470220
610,062450_1..S02R,1,Thursday,1488469860,1488470520
610,062950_1..S02R,1,Thursday,1488470160,1488470820
610,063450_1..S02R,1,Thursday,1488470460,1488471120
610,064050_1..S02R,1,Thursday,1488470820,1488471480
610,057050_2..S01R,2,Thursday,1488467664,1488468114
610,057700_2..S01R,2,Thursday,1488468389,1488468839
610,058500_2..S01R,2,Thursday,1488468584,1488469034
610,059350_2..S01R,2,Thursday,1488469033,1488469453
610,060150_2..S01R,2,Thursday,1488469543,1488469963
610,060950_2..S01R,2,Thursday,1488470010,1488470430
610,061750_2..S01R,2,Thursday,1488470490,1488470910
610,062550_2..S01R,2,Thursday,1488470970,1488471390
610,063350_2..S01R,2,Thursday,1488471450,1488471870
610,064150_2..S01R,2,Thursday,1488471930,1488472350
610,059950_3..S01R,3,Thursday,1488467519,1488467969
610,060500_3..S01R,3,Thursday,1488467841,1488468291
610,061300_3..S01R,3,Thursday,1488468360,1488468810
610,062100_3..S01R,3,Thursday,1488468840,1488469290
610,062950_3..S01R,3,Thursday,1488469350,1488469770
610,063750_3..S01R,3,Thursday,1488469830,1488470250
610,058450_1..S02R,1,Thursday,1488467537,1488468197
610,058950_1..S02R,1,Thursday,1488467682,1488468342
610,059450_1..S02R,1,Thursday,1488468196,1488468856
610,059950_1..S02R,1,Thursday,1488468430,1488469090
610,060450_1..S02R,1,Thursday,1488468719,1488469379
610,060950_1..S02R,1,Thursday,1488469006,1488469666
610,061450_1..S02R,1,Thursday,1488469260,1488469920
610,061950_1..S02R,1,Thursday,1488469560,1488470220
610,062450_1..S02R,1,Thursday,1488469860,1488470520
610,062950_1..S02R,1,Thursday,1488470160,1488470820
610,063450_1..S02R,1,Thursday,1488470460,1488471120
610,064050_1..S02R,1,Thursday,1488470820,1488471480
610,057050_2..S01R,2,Thursday,1488467664,1488468114
610,057700_2..S01R,2,Thursday,1488468389,1488468839
610,058500_2..S01R,2,Thursday,1488468600,1488469050
610,059350_2..S01R,2,Thursday,1488469033,1488469453
610,060150_2..S01R,2,Thursday,1488469559,1488469979
610,060950_2..S01R,2,Thursday,1488470010,1488470430
610,061750_2..S01R,2,Thursday,1488470490,1488470910
610,062550_2..S01R,2,Thursday,1488470970,1488471390
610,063350_2..S01R,2,Thursday,1488471450,1488471870
610,064150_2..S01R,2,Thursday,1488471930,1488472350
610,059950_3..S01R,3,Thursday,1488467526,1488467976
610,060500_3..S01R,3,Thursday,1488467856,1488468306
610,061300_3..S01R,3,Thursday,1488468360,1488468810
610,062100_3..S01R,3,Thursday,1488468840,1488469290
610,062950_3..S01R,3,Thursday,1488469350,1488469770
610,063750_3..S01R,3,Thursday,1488469830,1488470250
611,058450_1..S02R,1,Thursday,1488467518,1488468178
611,058950_1..S02R,1,Thursday,1488467697,1488468357
611,059450_1..S02R,1,Thursday,1488468186,1488468846
611,059950_1..S02R,1,Thursday,1488468430,1488469090
611,060450_1..S02R,1,Thursday,1488468712,1488469372
611,060950_1..S02R,1,Thursday,1488468988,1488469648
611,061450_1..S02R,1,Thursday,1488469260,1488469920
611,061950_1..S02R,1,Thursday,1488469560,1488470220
611,062450_1..S02R,1,Thursday,1488469860,1488470520
611,062950_1..S02R,1,Thursday,1488470160,1488470820
611,063450_1..S02R,1,Thursday,1488470460,1488471120
611,064050_1..S02R,1,Thursday,1488470820,1488471480
611,057050_2..S01R,2,Thursday,1488467664,1488468114
611,057700_2..S01R,2,Thursday,1488468379,1488468829
611,058500_2..S01R,2,Thursday,1488468600,1488469050
611,059350_2..S01R,2,Thursday,1488469057,1488469477
611,060150_2..S01R,2,Thursday,1488469538,1488469958
611,060950_2..S01R,2,Thursday,1488470010,1488470430
611,061750_2..S01R,2,Thursday,1488470490,1488470910
611,062550_2..S01R,2,Thursday,1488470970,1488471390
611,063350_2..S01R,2,Thursday,1488471450,1488471870
611,064150_2..S01R,2,Thursday,1488471930,1488472350
611,059950_3..S01R,3,Thursday,1488467494,1488467944
611,060500_3..S01R,3,Thursday,1488467856,1488468306
611,061300_3..S01R,3,Thursday,1488468360,1488468810
611,062100_3..S01R,3,Thursday,1488468840,1488469290
611,062950_3..S01R,3,Thursday,1488469350,1488469770
611,063750_3..S01R,3,Thursday,1488469830,1488470250
611,058450_1..S02R,1,Thursday,1488467513,1488468173
611,058950_1..S02R,1,Thursday,1488467692,1488468352
611,059450_1..S02R,1,Thursday,1488468186,1488468846
611,059950_1..S02R,1,Thursday,1488468418,1488469078
611,060450_1..S02R,1,Thursday,1488468721,1488469381
611,060950_1..S02R,1,Thursday,1488468999,1488469659
611,061450_1..S02R,1,Thursday,1488469260,1488469920
611,061950_1..S02R,1,Thursday,1488469560,1488470220
611,062450_1..S02R,1,Thursday,1488469860,1488470520
611,062950_1..S02R,1,Thursday,1488470160,1488470820
611,063450_1..S02R,1,Thursday,1488470460,1488471120
611,064050_1..S02R,1,Thursday,1488470820,1488471480
611,057050_2..S01R,2,Thursday,1488467664,1488468114
611,057700_2..S01R,2,Thursday,1488468379,1488468829
611,058500_2..S01R,2,Thursday,1488468618,1488469068
611,059350_2..S01R,2,Thursday,1488469019,1488469439
611,060150_2..S01R,2,Thursday,1488469538,1488469958
611,060950_2..S01R,2,Thursday,1488470124,1488470544
611,061750_2..S01R,2,Thursday,1488470490,1488470910
611,062550_2..S01R,2,Thursday,1488470970,1488471390
611,063350_2..S01R,2,Thursday,1488471450,1488471870
611,064150_2..S01R,2,Thursday,1488471930,1488472350
611,059950_3..S01R,3,Thursday,1488467494,1488467944
611,060500_3..S01R,3,Thursday,1488467865,1488468315
611,061300_3..S01R,3,Thursday,1488468360,1488468810
611,062100_3..S01R,3,Thursday,1488468840,1488469290
611,062950_3..S01R,3,Thursday,1488469350,1488469770
611,063750_3..S01R,3,Thursday,1488469830,1488470250
612,058950_1..S02R,1,Thursday,1488467692,1488468352
612,059450_1..S02R,1,Thursday,1488468207,1488468867
612,059950_1..S02R,1,Thursday,1488468427,1488469087
612,060450_1..S02R,1,Thursday,1488468723,1488469383
612,060950_1..S02R,1,Thursday,1488468983,1488469643
612,061450_1..S02R,1,Thursday,1488469260,1488469920
612,061950_1..S02R,1,Thursday,1488469560,1488470220
612,062450_1..S02R,1,Thursday,1488469860,1488470520
612,062950_1..S02R,1,Thursday,1488470160,1488470820
612,063450_1..S02R,1,Thursday,1488470460,1488471120
612,064050_1..S02R,1,Thursday,1488470820,1488471480
612,057050_2..S01R,2,Thursday,1488467664,1488468114
612,057700_2..S01R,2,Thursday,1488468405,1488468855
612,058500_2..S01R,2,Thursday,1488468600,1488469050
612,059350_2..S01R,2,Thursday,1488469021,1488469441
612,060150_2..S01R,2,Thursday,1488469559,1488469979
612,060950_2..S01R,2,Thursday,1488470134,1488470554
612,061750_2..S01R,2,Thursday,1488470490,1488470910
612,062550_2..S01R,2,Thursday,1488470970,1488471390
612,063350_2..S01R,2,Thursday,1488471450,1488471870
612,064150_2..S01R,2,Thursday,1488471930,1488472350
612,060500_3..S01R,3,Thursday,1488467865,1488468315
612,061300_3..S01R,3,Thursday,1488468360,1488468810
612,062100_3..S01R,3,Thursday,1488468840,1488469290
612,062950_3..S01R,3,Thursday,1488469350,1488469770
612,063750_3..S01R,3,Thursday,1488469830,1488470250
613,058950_1..S02R,1,Thursday,1488467692,1488468352
613,059450_1..S02R,1,Thursday,1488468190,1488468850
613,059950_1..S02R,1,Thursday,1488468427,1488469087
613,060450_1..S02R,1,Thursday,1488468730,1488469390
613,060950_1..S02R,1,Thursday,1488468994,1488469654
613,061450_1..S02R,1,Thursday,1488469260,1488469920
613,061950_1..S02R,1,Thursday,1488469560,1488470220
613,062450_1..S02R,1,Thursday,1488469860,1488470520
613,062950_1..S02R,1,Thursday,1488470160,1488470820
613,063450_1..S02R,1,Thursday,1488470460,1488471120
613,064050_1..S02R,1,Thursday,1488470820,1488471480
613,057050_2..S01R,2,Thursday,1488467664,1488468114
613,057700_2..S01R,2,Thursday,1488468411,1488468861
613,058500_2..S01R,2,Thursday,1488468600,1488469050
613,059350_2..S01R,2,Thursday,1488469043,1488469463
613,060150_2..S01R,2,Thursday,1488469523,1488469943
613,060950_2..S01R,2,Thursday,1488470134,1488470554
613,061750_2..S01R,2,Thursday,1488470490,1488470910
613,062550_2..S01R,2,Thursday,1488470970,1488471390
613,063350_2..S01R,2,Thursday,1488471450,1488471870
613,064150_2..S01R,2,Thursday,1488471930,1488472350
613,060500_3..S01R,3,Thursday,1488467893,1488468343
613,061300_3..S01R,3,Thursday,1488468360,1488468810
613,062100_3..S01R,3,Thursday,1488468840,1488469290
613,062950_3..S01R,3,Thursday,1488469350,1488469770
613,063750_3..S01R,3,Thursday,1488469830,1488470250
613,058950_1..S02R,1,Thursday,1488467692,1488468352
613,059450_1..S02R,1,Thursday,1488468187,1488468847
613,059950_1..S02R,1,Thursday,1488468411,1488469071
613,060450_1..S02R,1,Thursday,1488468714,1488469374
613,060950_1..S02R,1,Thursday,1488468994,1488469654
613,061450_1..S02R,1,Thursday,1488469260,1488469920
613,061950_1..S02R,1,Thursday,1488469560,1488470220
613,062450_1..S02R,1,Thursday,1488469860,1488470520
613,062950_1..S02R,1,Thursday,1488470160,1488470820
613,063450_1..S02R,1,Thursday,1488470460,1488471120
613,064050_1..S02R,1,Thursday,1488470820,1488471480
613,057050_2..S01R,2,Thursday,1488467674,1488468124
613,057700_2..S01R,2,Thursday,1488468411,1488468861
613,058500_2..S01R,2,Thursday,1488468621,1488469071
613,059350_2..S01R,2,Thursday,1488469043,1488469463
613,060150_2..S01R,2,Thursday,1488469523,1488469943
613,060950_2..S01R,2,Thursday,1488470153,1488470573
613,061750_2..S01R,2,Thursday,1488470490,1488470910
613,062550_2..S01R,2,Thursday,1488470970,1488471390
613,063350_2..S01R,2,Thursday,1488471450,1488471870
613,064150_2..S01R,2,Thursday,1488471930,1488472350
613,060500_3..S01R,3,Thursday,1488467894,1488468344
613,061300_3..S01R,3,Thursday,1488468358,1488468808
613,062100_3..S01R,3,Thursday,1488468840,1488469290
613,062950_3..S01R,3,Thursday,1488469350,1488469770
613,063750_3..S01R,3,Thursday,1488469830,1488470250
614,058950_1..S02R,1,Thursday,1488467692,1488468352
614,059450_1..S02R,1,Thursday,1488468187,1488468847
614,059950_1..S02R,1,Thursday,1488468422,1488469082
614,060450_1..S02R,1,Thursday,1488468724,1488469384
614,060950_1..S02R,1,Thursday,1488468973,1488469633
614,061450_1..S02R,1,Thursday,1488469260,1488469920
614,061950_1..S02R,1,Thursday,1488469560,1488470220
614,062450_1..S02R,1,Thursday,1488469860,1488470520
614,062950_1..S02R,1,Thursday,1488470160,1488470820
614,063450_1..S02R,1,Thursday,1488470460,1488471120
614,064050_1..S02R,1,Thursday,1488470820,1488471480
614,064550_1..S02R,1,Thursday,1488471180,1488471840
614,057050_2..S01R,2,Thursday,1488467652,1488468102
614,057700_2..S01R,2,Thursday,1488468419,1488468869
614,058500_2..S01R,2,Thursday,1488468621,1488469071
614,059350_2..S01R,2,Thursday,1488469005,1488469425
614,060150_2..S01R,2,Thursday,1488469544,1488469964
614,060950_2..S01R,2,Thursday,1488470131,1488470551
614,061750_2..S01R,2,Thursday,1488470490,1488470910
614,062550_2..S01R,2,Thursday,1488470970,1488471390
614,063350_2..S01R,2,Thursday,1488471450,1488471870
614,064150_2..S01R,2,Thursday,1488471930,1488472350
