timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
662,063450_1..S02R,1,Wednesday,1488384309,1488384969
662,064050_1..S02R,1,Wednesday,1488384854,1488385514
662,064550_1..S02R,1,Wednesday,1488384965,1488385625
662,065050_1..S02R,1,Wednesday,1488385102,1488385762
662,065550_1..S02R,1,Wednesday,1488385521,1488386181
662,066150_1..S02R,1,Wednesday,1488385885,1488386545
662,066750_1..S02R,1,Wednesday,1488386220,1488386880
662,067350_1..S02R,1,Wednesday,1488386580,1488387240
662,067950_1..S02R,1,Wednesday,1488386940,1488387600
662,068550_1..S02R,1,Wednesday,1488387300,1488387960
662,069150_1..S02R,1,Wednesday,1488387660,1488388320
662,061750_2..S01R,2,Wednesday,1488384687,1488385107
662,062550_2..S01R,2,Wednesday,1488384773,1488385193
662,063350_2..S01R,2,Wednesday,1488385392,1488385812
662,064150_2..S01R,2,Wednesday,1488385665,1488386085
662,064950_2..S01R,2,Wednesday,1488385924,1488386344
662,065750_2..S01R,2,Wednesday,1488386429,1488386849
662,066550_2..S01R,2,Wednesday,1488386970,1488387390
662,067350_2..S01R,2,Wednesday,1488387450,1488387870
662,068150_2..S01R,2,Wednesday,1488387930,1488388350
662,068950_2..S01R,2,Wednesday,1488388410,1488388830
662,065350_3..S01R,3,Wednesday,1488384512,1488384932
662,066150_3..S01R,3,Wednesday,1488384831,1488385251
662,066950_3..S01R,3,Wednesday,1488385350,1488385770
662,067750_3..S01R,3,Wednesday,1488385830,1488386250
662,068550_3..S01R,3,Wednesday,1488386310,1488386730
662,069350_3..S01R,3,Wednesday,1488386790,1488387210
663,063450_1..S02R,1,Wednesday,1488384328,1488384988
663,064050_1..S02R,1,Wednesday,1488384854,1488385514
663,064550_1..S02R,1,Wednesday,1488384982,1488385642
663,065050_1..S02R,1,Wednesday,1488385102,1488385762
663,065550_1..S02R,1,Wednesday,1488385539,1488386199
663,066150_1..S02R,1,Wednesday,1488385893,1488386553
663,066750_1..S02R,1,Wednesday,1488386220,1488386880
663,067350_1..S02R,1,Wednesday,1488386580,1488387240
663,067950_1..S02R,1,Wednesday,1488386940,1488387600
663,068550_1..S02R,1,Wednesday,1488387300,1488387960
663,069150_1..S02R,1,Wednesday,1488387660,1488388320
663,061750_2..S01R,2,Wednesday,1488384687,1488385107
663,062550_2..S01R,2,Wednesday,1488384787,1488385207
663,063350_2..S01R,2,Wednesday,1488385382,1488385802
663,064150_2..S01R,2,Wednesday,1488385670,1488386090
663,064950_2..S01R,2,Wednesday,1488385925,1488386345
663,065750_2..S01R,2,Wednesday,1488386433,1488386853
663,066550_2..S01R,2,Wednesday,1488386970,1488387390
663,067350_2..S01R,2,Wednesday,1488387450,1488387870
663,068150_2..S01R,2,Wednesday,1488387930,1488388350
663,068950_2..S01R,2,Wednesday,1488388410,1488388830
663,065350_3..S01R,3,Wednesday,1488384525,1488384945
663,066150_3..S01R,3,Wednesday,1488384831,1488385251
663,066950_3..S01R,3,Wednesday,1488385350,1488385770
663,067750_3..S01R,3,Wednesday,1488385830,1488386250
663,068550_3..S01R,3,Wednesday,1488386310,1488386730
663,069350_3..S01R,3,Wednesday,1488386790,1488387210
663,063450_1..S02R,1,Wednesday,1488384328,1488384988
663,064050_1..S02R,1,Wednesday,1488384854,1488385514
663,064550_1..S02R,1,Wednesday,1488384982,1488385642
663,065050_1..S02R,1,Wednesday,1488385105,1488385765
663,065550_1..S02R,1,Wednesday,1488385500,1488386160
663,066150_1..S02R,1,Wednesday,1488385893,1488386553
663,066750_1..S02R,1,Wednesday,1488386220,1488386880
663,067350_1..S02R,1,Wednesday,1488386580,1488387240
663,067950_1..S02R,1,Wednesday,1488386940,1488387600
663,068550_1..S02R,1,Wednesday,1488387300,1488387960
663,069150_1..S02R,1,Wednesday,1488387660,1488388320
663,069750_1..S02R,1,Wednesday,1488388020,1488388680
663,061750_2..S01R,2,Wednesday,1488384691,1488385111
663,062550_2..S01R,2,Wednesday,1488384787,1488385207
663,063350_2..S01R,2,Wednesday,1488385382,1488385802
663,064150_2..S01R,2,Wednesday,1488385696,1488386116
663,064950_2..S01R,2,Wednesday,1488385930,1488386350
663,065750_2..S01R,2,Wednesday,1488386433,1488386853
663,066550_2..S01R,2,Wednesday,1488386970,1488387390
663,067350_2..S01R,2,Wednesday,1488387450,1488387870
663,068150_2..S01R,2,Wednesday,1488387930,1488388350
663,068950_2..S01R,2,Wednesday,1488388410,1488388830
663,069750_2..S01R,2,Wednesday,1488388890,1488389310
663,065350_3..S01R,3,Wednesday,1488384519,1488384939
663,066150_3..S01R,3,Wednesday,1488384831,1488385251
663,066950_3..S01R,3,Wednesday,1488385350,1488385770
663,067750_3..S01R,3,Wednesday,1488385830,1488386250
663,068550_3..S01R,3,Wednesday,1488386310,1488386730
663,069350_3..S01R,3,Wednesday,1488386790,1488387210
664,063450_1..S02R,1,Wednesday,1488384328,1488384988
664,064550_1..S02R,1,Wednesday,1488384973,1488385633
664,065050_1..S02R,1,Wednesday,1488385091,1488385751
664,065550_1..S02R,1,Wednesday,1488385494,1488386154
664,066150_1..S02R,1,Wednesday,1488385876,1488386536
664,066750_1..S02R,1,Wednesday,1488386220,1488386880
664,067350_1..S02R,1,Wednesday,1488386580,1488387240
664,067950_1..S02R,1,Wednesday,1488386940,1488387600
664,068550_1..S02R,1,Wednesday,1488387300,1488387960
664,069150_1..S02R,1,Wednesday,1488387660,1488388320
664,069750_1..S02R,1,Wednesday,1488388020,1488388680
664,061750_2..S01R,2,Wednesday,1488384693,1488385113
664,062550_2..S01R,2,Wednesday,1488384807,1488385227
664,063350_2..S01R,2,Wednesday,1488385416,1488385836
664,064150_2..S01R,2,Wednesday,1488385696,1488386116
664,064950_2..S01R,2,Wednesday,1488385930,1488386350
664,065750_2..S01R,2,Wednesday,1488386430,1488386850
664,066550_2..S01R,2,Wednesday,1488386970,1488387390
664,067350_2..S01R,2,Wednesday,1488387450,1488387870
664,068150_2..S01R,2,Wednesday,1488387930,1488388350
664,068950_2..S01R,2,Wednesday,1488388410,1488388830
664,069750_2..S01R,2,Wednesday,1488388890,1488389310
664,065350_3..S01R,3,Wednesday,1488384519,1488384939
664,066150_3..S01R,3,Wednesday,1488384905,1488385325
664,066950_3..S01R,3,Wednesday,1488385350,1488385770
664,067750_3..S01R,3,Wednesday,1488385830,1488386250
664,068550_3..S01R,3,Wednesday,1488386310,1488386730
664,069350_3..S01R,3,Wednesday,1488386790,1488387210
664,064050_1..S,1,Wednesday,1488384837,1488385497
664,063450_1..S02R,1,Wednesday,1488384307,1488384967
664,064550_1..S02R,1,Wednesday,1488384973,1488385633
664,065050_1..S02R,1,Wednesday,1488385091,1488385751
664,065550_1..S02R,1,Wednesday,1488385481,1488386141
664,066150_1..S02R,1,Wednesday,1488385876,1488386536
664,066750_1..S02R,1,Wednesday,1488386220,1488386880
664,067350_1..S02R,1,Wednesday,1488386580,1488387240
664,067950_1..S02R,1,Wednesday,1488386940,1488387600
664,068550_1..S02R,1,Wednesday,1488387300,1488387960
664,069150_1..S02R,1,Wednesday,1488387660,1488388320
664,069750_1..S02R,1,Wednesday,1488388020,1488388680
664,061750_2..S01R,2,Wednesday,1488384693,1488385113
664,062550_2..S01R,2,Wednesday,1488384807,1488385227
664,063350_2..S01R,2,Wednesday,1488385420,1488385840
664,064150_2..S01R,2,Wednesday,1488385663,1488386083
664,064950_2..S01R,2,Wednesday,1488385952,1488386372
664,065750_2..S01R,2,Wednesday,1488386428,1488386848
664,066550_2..S01R,2,Wednesday,1488386970,1488387390
664,067350_2..S01R,2,Wednesday,1488387450,1488387870
664,068150_2..S01R,2,Wednesday,1488387930,1488388350
664,068950_2..S01R,2,Wednesday,1488388410,1488388830
664,069750_2..S01R,2,Wednesday,1488388890,1488389310
664,065350_3..S01R,3,Wednesday,1488384538,1488384958
664,066150_3..S01R,3,Wednesday,1488384905,1488385325
664,066950_3..S01R,3,Wednesday,1488385350,1488385770
664,067750_3..S01R,3,Wednesday,1488385830,1488386250
664,068550_3..S01R,3,Wednesday,1488386310,1488386730
664,069350_3..S01R,3,Wednesday,1488386790,1488387210
665,064050_1..S,1,Wednesday,1488384815,1488385475
665,063450_1..S02R,1,Wednesday,1488384307,1488384967
665,064550_1..S02R,1,Wednesday,1488384991,1488385651
665,065050_1..S02R,1,Wednesday,1488385091,1488385751
665,065550_1..S02R,1,Wednesday,1488385460,1488386120
665,066150_1..S02R,1,Wednesday,1488385890,1488386550
665,066750_1..S02R,1,Wednesday,1488386220,1488386880
665,067350_1..S02R,1,Wednesday,1488386580,1488387240
665,067950_1..S02R,1,Wednesday,1488386940,1488387600
665,068550_1..S02R,1,Wednesday,1488387300,1488387960
665,069150_1..S02R,1,Wednesday,1488387660,1488388320
665,069750_1..S02R,1,Wednesday,1488388020,1488388680
665,061750_2..S01R,2,Wednesday,1488384716,1488385136
665,062550_2..S01R,2,Wednesday,1488384807,1488385227
665,063350_2..S01R,2,Wednesday,1488385420,1488385840
665,064150_2..S01R,2,Wednesday,1488385663,1488386083
665,064950_2..S01R,2,Wednesday,1488385951,1488386371
665,065750_2..S01R,2,Wednesday,1488386443,1488386863
665,066550_2..S01R,2,Wednesday,1488386970,1488387390
665,067350_2..S01R,2,Wednesday,1488387450,1488387870
665,068150_2..S01R,2,Wednesday,1488387930,1488388350
665,068950_2..S01R,2,Wednesday,1488388410,1488388830
665,069750_2..S01R,2,Wednesday,1488388890,1488389310
665,065350_3..S01R,3,Wednesday,1488384538,1488384958
665,066150_3..S01R,3,Wednesday,1488384905,1488385325
665,066950_3..S01R,3,Wednesday,1488385350,1488385770
665,067750_3..S01R,3,Wednesday,1488385830,1488386250
665,068550_3..S01R,3,Wednesday,1488386310,1488386730
665,069350_3..S01R,3,Wednesday,1488386790,1488387210
665,064050_1..S,1,Wednesday,1488384815,1488385475
665,064550_1..S02R,1,Wednesday,1488384991,1488385651
665,065050_1..S02R,1,Wednesday,1488385091,1488385751
665,065550_1..S02R,1,Wednesday,1488385460,1488386120
665,066150_1..S02R,1,Wednesday,1488385867,1488386527
665,066750_1..S02R,1,Wednesday,1488386220,1488386880
665,067350_1..S02R,1,Wednesday,1488386580,1488387240
665,067950_1..S02R,1,Wednesday,1488386940,1488387600
665,068550_1..S02R,1,Wednesday,1488387300,1488387960
665,069150_1..S02R,1,Wednesday,1488387660,1488388320
665,069750_1..S02R,1,Wednesday,1488388020,1488388680
665,061750_2..S01R,2,Wednesday,1488384699,1488385119
665,062550_2..S01R,2,Wednesday,1488384807,1488385227
665,063350_2..S01R,2,Wednesday,1488385452,1488385872
665,064150_2..S01R,2,Wednesday,1488385686,1488386106
665,064950_2..S01R,2,Wednesday,1488385954,1488386374
665,065750_2..S01R,2,Wednesday,1488386425,1488386845
665,066550_2..S01R,2,Wednesday,1488386970,1488387390
665,067350_2..S01R,2,Wednesday,1488387450,1488387870
665,068150_2..S01R,2,Wednesday,1488387930,1488388350
665,068950_2..S01R,2,Wednesday,1488388410,1488388830
665,069750_2..S01R,2,Wednesday,1488388890,1488389310
665,065350_3..S01R,3,Wednesday,1488384538,1488384958
665,066150_3..S01R,3,Wednesday,1488384905,1488385325
665,066950_3..S01R,3,Wednesday,1488385350,1488385770
665,067750_3..S01R,3,Wednesday,1488385830,1488386250
665,068550_3..S01R,3,Wednesday,1488386310,1488386730
665,069350_3..S01R,3,Wednesday,1488386790,1488387210
666,064050_1..S,1,Wednesday,1488384851,1488385511
666,064550_1..S02R,1,Wednesday,1488384971,1488385631
666,065050_1..S02R,1,Wednesday,1488385140,1488385800
666,065550_1..S02R,1,Wednesday,1488385472,1488386132
666,066150_1..S02R,1,Wednesday,1488385867,1488386527
666,066750_1..S02R,1,Wednesday,1488386131,1488386791
666,067350_1..S02R,1,Wednesday,1488386580,1488387240
666,067950_1..S02R,1,Wednesday,1488386940,1488387600
666,068550_1..S02R,1,Wednesday,1488387300,1488387960
666,069150_1..S02R,1,Wednesday,1488387660,1488388320
666,069750_1..S02R,1,Wednesday,1488388020,1488388680
666,061750_2..S01R,2,Wednesday,1488384699,1488385119
666,062550_2..S01R,2,Wednesday,1488384894,1488385314
666,063350_2..S01R,2,Wednesday,1488385452,1488385872
666,064150_2..S01R,2,Wednesday,1488385686,1488386106
666,064950_2..S01R,2,Wednesday,1488385954,1488386374
666,065750_2..S01R,2,Wednesday,1488386423,1488386843
666,066550_2..S01R,2,Wednesday,1488387010,1488387430
666,067350_2..S01R,2,Wednesday,1488387450,1488387870
666,068150_2..S01R,2,Wednesday,1488387930,1488388350
666,068950_2..S01R,2,Wednesday,1488388410,1488388830
666,069750_2..S01R,2,Wednesday,1488388890,1488389310
666,065350_3..S01R,3,Wednesday,1488384538,1488384958
666,066150_3..S01R,3,Wednesday,1488384911,1488385331
666,066950_3..S01R,3,Wednesday,1488385350,1488385770
666,067750_3..S01R,3,Wednesday,1488385830,1488386250
666,068550_3..S01R,3,Wednesday,1488386310,1488386730
666,069350_3..S01R,3,Wednesday,1488386790,1488387210
666,064050_1..S,1,Wednesday,1488384851,1488385511
666,064550_1..S02R,1,Wednesday,1488384971,1488385631
666,065050_1..S02R,1,Wednesday,1488385136,1488385796
666,065550_1..S02R,1,Wednesday,1488385459,1488386119
666,066150_1..S02R,1,Wednesday,1488385882,1488386542
666,066750_1..S02R,1,Wednesday,1488386131,1488386791
666,067350_1..S02R,1,Wednesday,1488386580,1488387240
666,067950_1..S02R,1,Wednesday,1488386940,1488387600
666,068550_1..S02R,1,Wednesday,1488387300,1488387960
666,069150_1..S02R,1,Wednesday,1488387660,1488388320
666,069750_1..S02R,1,Wednesday,1488388020,1488388680
666,061750_2..S01R,2,Wednesday,1488384706,1488385126
666,062550_2..S01R,2,Wednesday,1488384894,1488385314
666,063350_2..S01R,2,Wednesday,1488385455,1488385875
666,064150_2..S01R,2,Wednesday,1488385686,1488386106
666,064950_2..S01R,2,Wednesday,1488385974,1488386394
666,065750_2..S01R,2,Wednesday,1488386436,1488386856
666,066550_2..S01R,2,Wednesday,1488387010,1488387430
666,067350_2..S01R,2,Wednesday,1488387450,1488387870
666,068150_2..S01R,2,Wednesday,1488387930,1488388350
666,068950_2..S01R,2,Wednesday,1488388410,1488388830
666,069750_2..S01R,2,Wednesday,1488388890,1488389310
666,065350_3..S01R,3,Wednesday,1488384538,1488384958
666,066150_3..S01R,3,Wednesday,1488384976,1488385396
666,066950_3..S01R,3,Wednesday,1488385350,1488385770
666,067750_3..S01R,3,Wednesday,1488385830,1488386250
666,068550_3..S01R,3,Wednesday,1488386310,1488386730
666,069350_3..S01R,3,Wednesday,1488386790,1488387210
667,064050_1..S,1,Wednesday,1488384852,1488385512
667,064550_1..S02R,1,Wednesday,1488384971,1488385631
667,065050_1..S02R,1,Wednesday,1488385132,1488385792
667,065550_1..S02R,1,Wednesday,1488385459,1488386119
667,066150_1..S02R,1,Wednesday,1488385889,1488386549
667,066750_1..S02R,1,Wednesday,1488386132,1488386792
667,067350_1..S02R,1,Wednesday,1488386580,1488387240
667,067950_1..S02R,1,Wednesday,1488386940,1488387600
667,068550_1..S02R,1,Wednesday,1488387300,1488387960
667,069150_1..S02R,1,Wednesday,1488387660,1488388320
667,069750_1..S02R,1,Wednesday,1488388020,1488388680
667,061750_2..S01R,2,Wednesday,1488384706,1488385126
667,062550_2..S01R,2,Wednesday,1488384894,1488385314
667,063350_2..S01R,2,Wednesday,1488385455,1488385875
667,064150_2..S01R,2,Wednesday,1488385683,1488386103
667,064950_2..S01R,2,Wednesday,1488385941,1488386361
667,065750_2..S01R,2,Wednesday,1488386400,1488386820
667,066550_2..S01R,2,Wednesday,1488386992,1488387412
667,067350_2..S01R,2,Wednesday,1488387450,1488387870
667,068150_2..S01R,2,Wednesday,1488387930,1488388350
667,068950_2..S01R,2,Wednesday,1488388410,1488388830
667,069750_2..S01R,2,Wednesday,1488388890,1488389310
667,065350_3..S01R,3,Wednesday,1488384538,1488384958
667,066150_3..S01R,3,Wednesday,1488384996,1488385416
667,066950_3..S01R,3,Wednesday,1488385350,1488385770
667,067750_3..S01R,3,Wednesday,1488385830,1488386250
667,068550_3..S01R,3,Wednesday,1488386310,1488386730
667,069350_3..S01R,3,Wednesday,1488386790,1488387210
667,064050_1..S,1,Wednesday,1488384852,1488385512
667,064550_1..S02R,1,Wednesday,1488384971,1488385631
667,065050_1..S02R,1,Wednesday,1488385146,1488385806
667,065550_1..S02R,1,Wednesday,1488385474,1488386134
667,066150_1..S02R,1,Wednesday,1488385880,1488386540
667,066750_1..S02R,1,Wednesday,1488386145,1488386805
667,067350_1..S02R,1,Wednesday,1488386580,1488387240
667,067950_1..S02R,1,Wednesday,1488386940,1488387600
667,068550_1..S02R,1,Wednesday,1488387300,1488387960
667,069150_1..S02R,1,Wednesday,1488387660,1488388320
667,069750_1..S02R,1,Wednesday,1488388020,1488388680
667,061750_2..S01R,2,Wednesday,1488384728,1488385148
667,062550_2..S01R,2,Wednesday,1488384922,1488385342
667,063350_2..S01R,2,Wednesday,1488385455,1488385875
667,064150_2..S01R,2,Wednesday,1488385683,1488386103
667,064950_2..S01R,2,Wednesday,1488385943,1488386363
667,065750_2..S01R,2,Wednesday,1488386405,1488386825
667,066550_2..S01R,2,Wednesday,1488387010,1488387430
667,067350_2..S01R,2,Wednesday,1488387450,1488387870
667,068150_2..S01R,2,Wednesday,1488387930,1488388350
667,068950_2..S01R,2,Wednesday,1488388410,1488388830
667,069750_2..S01R,2,Wednesday,1488388890,1488389310
667,065350_3..S01R,3,Wednesday,1488384543,1488384963
667,066150_3..S01R,3,Wednesday,1488384996,1488385416
667,066950_3..S01R,3,Wednesday,1488385350,1488385770
667,067750_3..S01R,3,Wednesday,1488385830,1488386250
667,068550_3..S01R,3,Wednesday,1488386310,1488386730
667,069350_3..S01R,3,Wednesday,1488386790,1488387210
668,064050_1..S,1,Wednesday,1488384852,1488385512
668,064550_1..S02R,1,Wednesday,1488384971,1488385631
668,065050_1..S02R,1,Wednesday,1488385146,1488385806
668,065550_1..S02R,1,Wednesday,1488385474,1488386134
668,066150_1..S02R,1,Wednesday,1488385899,1488386559
668,066750_1..S02R,1,Wednesday,1488386145,1488386805
668,067350_1..S02R,1,Wednesday,1488386580,1488387240
668,067950_1..S02R,1,Wednesday,1488386940,1488387600
668,068550_1..S02R,1,Wednesday,1488387300,1488387960
668,069150_1..S02R,1,Wednesday,1488387660,1488388320
668,069750_1..S02R,1,Wednesday,1488388020,1488388680
668,061750_2..S01R,2,Wednesday,1488384728,1488385148
668,062550_2..S01R,2,Wednesday,1488384928,1488385348
668,063350_2..S01R,2,Wednesday,1488385497,1488385917
668,064150_2..S01R,2,Wednesday,1488385720,1488386140
668,064950_2..S01R,2,Wednesday,1488385964,1488386384
668,065750_2..S01R,2,Wednesday,1488386405,1488386825
668,066550_2..S01R,2,Wednesday,1488386991,1488387411
668,067350_2..S01R,2,Wednesday,1488387450,1488387870
668,068150_2..S01R,2,Wednesday,1488387930,1488388350
668,068950_2..S01R,2,Wednesday,1488388410,1488388830
668,069750_2..S01R,2,Wednesday,1488388890,1488389310
668,065350_3..S01R,3,Wednesday,1488384502,1488384922
668,066150_3..S01R,3,Wednesday,1488384996,1488385416
668,066950_3..S01R,3,Wednesday,1488385350,1488385770
668,067750_3..S01R,3,Wednesday,1488385830,1488386250
668,068550_3..S01R,3,Wednesday,1488386310,1488386730
668,069350_3..S01R,3,Wednesday,1488386790,1488387210
668,064050_1..S,1,Wednesday,1488384900,1488385560
668,064550_1..S02R,1,Wednesday,1488384971,1488385631
668,065050_1..S02R,1,Wednesday,1488385146,1488385806
668,065550_1..S02R,1,Wednesday,1488385422,1488386082
668,066150_1..S02R,1,Wednesday,1488385902,1488386562
668,066750_1..S02R,1,Wednesday,1488386128,1488386788
668,067350_1..S02R,1,Wednesday,1488386580,1488387240
668,067950_1..S02R,1,Wednesday,1488386940,1488387600
668,068550_1..S02R,1,Wednesday,1488387300,1488387960
668,069150_1..S02R,1,Wednesday,1488387660,1488388320
668,069750_1..S02R,1,Wednesday,1488388020,1488388680
668,070350_1..S02R,1,Wednesday,1488388380,1488389040
668,061750_2..S01R,2,Wednesday,1488384728,1488385148
668,062550_2..S01R,2,Wednesday,1488384928,1488385348
668,063350_2..S01R,2,Wednesday,1488385498,1488385918
668,064150_2..S01R,2,Wednesday,1488385709,1488386129
668,064950_2..S01R,2,Wednesday,1488385964,1488386384
668,065750_2..S01R,2,Wednesday,1488386421,1488386841
668,066550_2..S01R,2,Wednesday,1488386991,1488387411
668,067350_2..S01R,2,Wednesday,1488387450,1488387870
668,068150_2..S01R,2,Wednesday,1488387930,1488388350
668,068950_2..S01R,2,Wednesday,1488388410,1488388830
668,069750_2..S01R,2,Wednesday,1488388890,1488389310
668,066150_3..S01R,3,Wednesday,1488384996,1488385416
668,066950_3..S01R,3,Wednesday,1488385350,1488385770
668,067750_3..S01R,3,Wednesday,1488385830,1488386250
668,068550_3..S01R,3,Wednesday,1488386310,1488386730
668,069350_3..S01R,3,Wednesday,1488386790,1488387210
668,070150_3..S01R,3,Wednesday,1488387270,1488387690
669,064050_1..S,1,Wednesday,1488384900,1488385560
669,064550_1..S02R,1,Wednesday,1488385105,1488385765
669,065050_1..S02R,1,Wednesday,1488385170,1488385830
669,065550_1..S02R,1,Wednesday,1488385422,1488386082
669,066150_1..S02R,1,Wednesday,1488385902,1488386562
669,066750_1..S02R,1,Wednesday,1488386140,1488386800
669,067350_1..S02R,1,Wednesday,1488386580,1488387240
669,067950_1..S02R,1,Wednesday,1488386940,1488387600
669,068550_1..S02R,1,Wednesday,1488387300,1488387960
669,069150_1..S02R,1,Wednesday,1488387660,1488388320
669,069750_1..S02R,1,Wednesday,1488388020,1488388680
669,070350_1..S02R,1,Wednesday,1488388380,1488389040
669,061750_2..S01R,2,Wednesday,1488384728,1488385148
669,062550_2..S01R,2,Wednesday,1488384955,1488385375
669,063350_2..S01R,2,Wednesday,1488385500,1488385920
669,064150_2..S01R,2,Wednesday,1488385709,1488386129
669,064950_2..S01R,2,Wednesday,1488385967,1488386387
669,065750_2..S01R,2,Wednesday,1488386421,1488386841
669,066550_2..S01R,2,Wednesday,1488387007,1488387427
669,067350_2..S01R,2,Wednesday,1488387450,1488387870
669,068150_2..S01R,2,Wednesday,1488387930,1488388350
669,068950_2..S01R,2,Wednesday,1488388410,1488388830
669,069750_2..S01R,2,Wednesday,1488388890,1488389310
669,066150_3..S01R,3,Wednesday,1488384996,1488385416
669,066950_3..S01R,3,Wednesday,1488385350,1488385770
669,067750_3..S01R,3,Wednesday,1488385830,1488386250
669,068550_3..S01R,3,Wednesday,1488386310,1488386730
669,069350_3..S01R,3,Wednesday,1488386790,1488387210
669,070150_3..S01R,3,Wednesday,1488387270,1488387690
669,064050_1..S,1,Wednesday,1488384848,1488385508
669,064550_1..S02R,1,Wednesday,1488385086,1488385746
669,065050_1..S02R,1,Wednesday,1488385174,1488385834
669,065550_1..S02R,1,Wednesday,1488385422,1488386082
669,066150_1..S02R,1,Wednesday,1488385918,1488386578
669,066750_1..S02R,1,Wednesday,1488386118,1488386778
669,067350_1..S02R,1,Wednesday,1488386580,1488387240
669,067950_1..S02R,1,Wednesday,1488386940,1488387600
669,068550_1..S02R,1,Wednesday,1488387300,1488387960
669,069150_1..S02R,1,Wednesday,1488387660,1488388320
669,069750_1..S02R,1,Wednesday,1488388020,1488388680
669,070350_1..S02R,1,Wednesday,1488388380,1488389040
669,061750_2..S01R,2,Wednesday,1488384728,1488385148
669,062550_2..S01R,2,Wednesday,1488384939,1488385359
669,063350_2..S01R,2,Wednesday,1488385483,1488385903
669,064150_2..S01R,2,Wednesday,1488385738,1488386158
669,064950_2..S01R,2,Wednesday,1488385961,1488386381
669,065750_2..S01R,2,Wednesday,1488386412,1488386832
669,066550_2..S01R,2,Wednesday,1488386985,1488387405
669,067350_2..S01R,2,Wednesday,1488387450,1488387870
669,068150_2..S01R,2,Wednesday,1488387930,1488388350
669,068950_2..S01R,2,Wednesday,1488388410,1488388830
669,069750_2..S01R,2,Wednesday,1488388890,1488389310
669,066150_3..S01R,3,Wednesday,1488385119,1488385539
669,066950_3..S01R,3,Wednesday,1488385355,1488385775
669,067750_3..S01R,3,Wednesday,1488385830,1488386250
669,068550_3..S01R,3,Wednesday,1488386310,1488386730
669,069350_3..S01R,3,Wednesday,1488386790,1488387210
669,070150_3..S01R,3,Wednesday,1488387270,1488387690
670,064050_1..S,1,Wednesday,1488384848,1488385508
670,064550_1..S02R,1,Wednesday,1488385112,1488385772
670,065050_1..S02R,1,Wednesday,1488385191,1488385851
670,065550_1..S02R,1,Wednesday,1488385422,1488386082
670,066150_1..S02R,1,Wednesday,1488385873,1488386533
670,066750_1..S02R,1,Wednesday,1488386127,1488386787
670,067350_1..S02R,1,Wednesday,1488386580,1488387240
670,067950_1..S02R,1,Wednesday,1488386940,1488387600
670,068550_1..S02R,1,Wednesday,1488387300,1488387960
670,069150_1..S02R,1,Wednesday,1488387660,1488388320
670,069750_1..S02R,1,Wednesday,1488388020,1488388680
670,070350_1..S02R,1,Wednesday,1488388380,1488389040
670,061750_2..S01R,2,Wednesday,1488384730,1488385150
670,062550_2..S01R,2,Wednesday,1488384961,1488385381
670,063350_2..S01R,2,Wednesday,1488385483,1488385903
670,064150_2..S01R,2,Wednesday,1488385739,1488386159
670,064950_2..S01R,2,Wednesday,1488385978,1488386398
670,065750_2..S01R,2,Wednesday,1488386432,1488386852
670,066550_2..S01R,2,Wednesday,1488387000,1488387420
670,067350_2..S01R,2,Wednesday,1488387450,1488387870
670,068150_2..S01R,2,Wednesday,1488387930,1488388350
670,068950_2..S01R,2,Wednesday,1488388410,1488388830
670,069750_2..S01R,2,Wednesday,1488388890,1488389310
670,066150_3..S01R,3,Wednesday,1488385119,1488385539
670,066950_3..S01R,3,Wednesday,1488385361,1488385781
670,067750_3..S01R,3,Wednesday,1488385830,1488386250
670,068550_3..S01R,3,Wednesday,1488386310,1488386730
670,069350_3..S01R,3,Wednesday,1488386790,1488387210
670,070150_3..S01R,3,Wednesday,1488387270,1488387690
671,064050_1..S,1,Wednesday,1488384874,1488385534
671,064550_1..S02R,1,Wednesday,1488385112,1488385772
671,065050_1..S02R,1,Wednesday,1488385191,1488385851
671,065550_1..S02R,1,Wednesday,1488385495,1488386155
671,066150_1..S02R,1,Wednesday,1488385873,1488386533
671,066750_1..S02R,1,Wednesday,1488386127,1488386787
671,067350_1..S02R,1,Wednesday,1488386580,1488387240
671,067950_1..S02R,1,Wednesday,1488386940,1488387600
671,068550_1..S02R,1,Wednesday,1488387300,1488387960
671,069150_1..S02R,1,Wednesday,1488387660,1488388320
671,069750_1..S02R,1,Wednesday,1488388020,1488388680
671,070350_1..S02R,1,Wednesday,1488388380,1488389040
671,061750_2..S01R,2,Wednesday,1488384668,1488385088
671,062550_2..S01R,2,Wednesday,1488384952,1488385372
671,063350_2..S01R,2,Wednesday,1488385525,1488385945
671,064150_2..S01R,2,Wednesday,1488385765,1488386185
671,064950_2..S01R,2,Wednesday,1488385998,1488386418
671,065750_2..S01R,2,Wednesday,1488386432,1488386852
671,066550_2..S01R,2,Wednesday,1488386999,1488387419
671,067350_2..S01R,2,Wednesday,1488387450,1488387870
671,068150_2..S01R,2,Wednesday,1488387930,1488388350
671,068950_2..S01R,2,Wednesday,1488388410,1488388830
671,069750_2..S01R,2,Wednesday,1488388890,1488389310
671,066150_3..S01R,3,Wednesday,1488385119,1488385539
671,066950_3..S01R,3,Wednesday,1488385354,1488385774
671,067750_3..S01R,3,Wednesday,1488385830,1488386250
671,068550_3..S01R,3,Wednesday,1488386310,1488386730
671,069350_3..S01R,3,Wednesday,1488386790,1488387210
671,070150_3..S01R,3,Wednesday,1488387270,1488387690
